panel,load_case,a_over_b,a_m,applied_Nx_N_per_m,global_CLPT_Nx_N_per_m,global_shear_corrected_Nx_N_per_m,face_wrinkling_Nx_N_per_m,core_shear_crimping_Nx_N_per_m,face_compression_Nx_N_per_m,governing_mode,reserve_factor,margin_of_safety
LE_upper_sandwich,beam_mapped,3.6500000000000004,2.9289056895146746,117769.81752190838,1502625.4112309697,717172.4205019369,1682652.061232267,1225000.0,2100000.0,global_buckling,6.089611375754433,5.089611375754433
LE_upper_sandwich,beam_mapped,3.6750000000000003,2.948966687388063,117769.81752190838,1503127.4103621223,717286.7538267066,1682652.061232267,1225000.0,2100000.0,global_buckling,6.0905821960136075,5.0905821960136075
LE_upper_sandwich,beam_mapped,3.7,2.9690276852614508,117769.81752190838,1503767.6904201105,717432.523541215,1682652.061232267,1225000.0,2100000.0,global_buckling,6.09181994705692,5.09181994705692
LE_upper_sandwich,beam_mapped,3.725,2.989088683134839,117769.81752190838,1504543.5545641517,717609.0741218708,1682652.061232267,1225000.0,2100000.0,global_buckling,6.093319062741827,5.093319062741827
LE_upper_sandwich,beam_mapped,3.75,3.009149681008227,117769.81752190838,1505452.3955474903,717815.7629600539,1682652.061232267,1225000.0,2100000.0,global_buckling,6.0950740865886175,5.0950740865886175
LE_upper_sandwich,beam_mapped,3.7750000000000004,3.0292106788816158,117769.81752190838,1506491.692169214,718051.9600869694,1682652.061232267,1225000.0,2100000.0,global_buckling,6.097079669444103,5.097079669444103
LE_upper_sandwich,beam_mapped,3.8000000000000003,3.0492716767550037,117769.81752190838,1507659.005888926,718317.0479037589,1682652.061232267,1225000.0,2100000.0,global_buckling,6.099330567189955,5.099330567189955
LE_upper_sandwich,beam_mapped,3.825,3.069332674628392,117769.81752190838,1508951.977595802,718610.4209168811,1682652.061232267,1225000.0,2100000.0,global_buckling,6.101821638495789,5.101821638495789
LE_upper_sandwich,beam_mapped,3.85,3.08939367250178,117769.81752190838,1510368.324524019,718931.4854787518,1682652.061232267,1225000.0,2100000.0,global_buckling,6.1045478426169,5.1045478426169
LE_upper_sandwich,beam_mapped,3.875,3.109454670375168,117769.81752190838,1511905.8373070422,719279.6595336315,1682652.061232267,1225000.0,2100000.0,global_buckling,6.107504237236557,5.107504237236557
LE_upper_sandwich,beam_mapped,3.9000000000000004,3.1295156682485565,117769.81752190838,1513562.3771636628,719654.3723687333,1682652.061232267,1225000.0,2100000.0,global_buckling,6.110685976352626,5.110685976352626
LE_upper_sandwich,beam_mapped,3.9250000000000003,3.1495766661219444,117769.81752190838,1515335.873209097,720055.0643705176,1682652.061232267,1225000.0,2100000.0,global_buckling,6.114088308208237,5.114088308208237
LE_upper_sandwich,beam_mapped,3.95,3.1696376639953328,117769.81752190838,1517224.3198848362,720481.1867861367,1682652.061232267,1225000.0,2100000.0,global_buckling,6.117706573266174,5.117706573266174
LE_upper_sandwich,beam_mapped,3.975,3.1896986618687206,117769.81752190838,1519225.7745012885,720932.2014899736,1682652.061232267,1225000.0,2100000.0,global_buckling,6.1215362022265225,5.1215362022265225
LE_upper_sandwich,beam_mapped,4.0,3.209759659742109,117769.81752190838,1521338.354887594,721407.580755231,1682652.061232267,1225000.0,2100000.0,global_buckling,6.125572714087204,5.125572714087204
TE_upper_foam,109MPa_reference,0.5,0.6939969701364398,433392.3444976077,996501.8851283517,577242.7689336665,1682652.061232267,1225000.0,2100000.0,global_buckling,1.3319173175585544,0.33191731755855436
TE_upper_foam,109MPa_reference,0.525,0.7286968186432619,433392.3444976077,931108.2202233092,554676.7046936752,1682652.061232267,1225000.0,2100000.0,global_buckling,1.279848875357181,0.27984887535718106
TE_upper_foam,109MPa_reference,0.55,0.7633966671500838,433392.3444976077,874848.3029836148,534211.35289803,1682652.061232267,1225000.0,2100000.0,global_buckling,1.2326275710229553,0.23262757102295528
TE_upper_foam,109MPa_reference,0.575,0.7980965156569056,433392.3444976077,826187.9131418169,515665.5671036085,1682652.061232267,1225000.0,2100000.0,global_buckling,1.1898354312219628,0.18983543122196278
TE_upper_foam,109MPa_reference,0.6,0.8327963641637277,433392.3444976077,783905.6455828617,498870.87959682656,1682652.061232267,1225000.0,2100000.0,global_buckling,1.1510837372430336,0.1510837372430336
TE_upper_foam,109MPa_reference,0.625,0.8674962126705498,433392.3444976077,747019.3818529117,483672.11771606974,1682652.061232267,1225000.0,2100000.0,global_buckling,1.1160144470866158,0.11601444708661579
TE_upper_foam,109MPa_reference,0.65,0.9021960611773717,433392.3444976077,714732.1629458704,469927.3557835947,1682652.061232267,1225000.0,2100000.0,global_buckling,1.084300084553498,0.08430008455349802
TE_upper_foam,109MPa_reference,0.675,0.9368959096841938,433392.3444976077,686391.8259500564,457507.4450506135,1682652.061232267,1225000.0,2100000.0,global_buckling,1.0556426546503959,0.05564265465039586
TE_upper_foam,109MPa_reference,0.7,0.9715957581910156,433392.3444976077,661460.5451887104,446295.29210496193,1682652.061232267,1225000.0,2100000.0,global_buckling,1.0297719786036172,0.029771978603617244
TE_upper_foam,109MPa_reference,0.725,1.0062956066978377,433392.3444976077,639491.5945818042,436185.00327297964,1682652.061232267,1225000.0,2100000.0,global_buckling,1.0064437196707046,0.006443719670704562
TE_upper_foam,109MPa_reference,0.75,1.0409954552046596,433392.3444976077,620111.4389043732,427080.9742675447,1682652.061232267,1225000.0,2100000.0,global_buckling,0.9854372826142576,-0.01456271738574244
TE_upper_foam,109MPa_reference,0.775,1.0756953037114818,433392.3444976077,603005.8017478129,418896.9770447488,1682652.061232267,1225000.0,2100000.0,global_buckling,0.9665537067350323,-0.03344629326496773
TE_upper_foam,109MPa_reference,0.8,1.1103951522183038,433392.3444976077,587908.7320993186,411555.27664611174,1682652.061232267,1225000.0,2100000.0,global_buckling,0.9496136280930166,-0.05038637190698336
TE_upper_foam,109MPa_reference,0.825,1.1450950007251255,433392.3444976077,574593.9539971077,404985.79750813456,1682652.061232267,1225000.0,2100000.0,global_buckling,0.9344553558683594,-0.06554464413164063
TE_upper_foam,109MPa_reference,0.8500000000000001,1.1797948492319479,433392.3444976077,562867.9702312528,399125.3496562765,1682652.061232267,1225000.0,2100000.0,global_buckling,0.9209330868983074,-0.07906691310169256
TE_upper_foam,109MPa_reference,0.875,1.2144946977387696,433392.3444976077,552564.5250782507,393916.9191412461,1682652.061232267,1225000.0,2100000.0,global_buckling,0.9089152684454502,-0.09108473155454977
TE_upper_foam,109MPa_reference,0.9,1.2491945462455916,433392.3444976077,543540.1283878407,389309.0231295471,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8982831101477753,-0.10171688985222471
TE_upper_foam,109MPa_reference,0.925,1.2838943947524137,433392.3444976077,535670.4147358437,385255.1275841562,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8889292403878232,-0.11107075961217683
TE_upper_foam,109MPa_reference,0.95,1.3185942432592355,433392.3444976077,528847.1642210637,381713.12400522723,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8807564989356528,-0.11924350106434722
TE_upper_foam,109MPa_reference,0.9750000000000001,1.3532940917660576,433392.3444976077,522975.85097425163,378644.86091882276,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8736768559162053,-0.12632314408379475
TE_upper_foam,109MPa_reference,1.0,1.3879939402728796,433392.3444976077,517973.61519273353,376015.7254745377,1682652.061232267,1225000.0,2100000.0,global_buckling,0.867610446396829,-0.13238955360317095
TE_upper_foam,109MPa_reference,1.025,1.4226937887797015,433392.3444976077,513767.5770966404,373794.2704804851,1682652.061232267,1225000.0,2100000.0,global_buckling,0.862484709815977,-0.13751529018402298
TE_upper_foam,109MPa_reference,1.05,1.4573936372865237,433392.3444976077,510293.4284745934,371951.88235583436,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8582336238241687,-0.14176637617583132
TE_upper_foam,109MPa_reference,1.0750000000000002,1.4920934857933459,433392.3444976077,507494.25079024304,370462.48574128817,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8547970227086766,-0.14520297729132337
TE_upper_foam,109MPa_reference,1.1,1.5267933343001676,433392.3444976077,505319.51913660107,369302.28082552075,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8521199913063053,-0.14788000869369466
TE_upper_foam,109MPa_reference,1.125,1.5614931828069896,433392.3444976077,503724.2593746402,368449.5097869129,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8501523260961679,-0.14984767390383213
TE_upper_foam,109MPa_reference,1.15,1.5961930313138113,433392.3444976077,502668.33211189345,367884.2490930571,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8488480559561149,-0.1511519440438851
TE_upper_foam,109MPa_reference,1.175,1.6308928798206337,433392.3444976077,502115.8221662973,367588.2247319456,1682652.061232267,1225000.0,2100000.0,global_buckling,0.848165015831226,-0.15183498416877395
TE_upper_foam,109MPa_reference,1.2000000000000002,1.6655927283274559,433392.3444976077,502034.51612170745,367544.6477605057,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8480644672821038,-0.15193553271789617
TE_upper_foam,109MPa_reference,1.225,1.7002925768342776,433392.3444976077,502395.45374279685,367738.06784408726,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8485107605450958,-0.15148923945490422
TE_upper_foam,109MPa_reference,1.25,1.7349924253410995,433392.3444976077,503172.5415525834,368154.2427229413,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8494710333421072,-0.15052896665789284
TE_upper_foam,109MPa_reference,1.275,1.7696922738479213,433392.3444976077,504342.2189192199,368780.0217786177,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8509149422242583,-0.14908505777574166
TE_upper_foam,109MPa_reference,1.3,1.8043921223547434,433392.3444976077,505883.1686529974,369603.24208548554,1682652.061232267,1225000.0,2100000.0,global_buckling,0.85281442272344,-0.14718557727656
TE_upper_foam,109MPa_reference,1.3250000000000002,1.8390919708615656,433392.3444976077,507776.06545971363,370612.63552174834,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8551434750223054,-0.14485652497769463
TE_upper_foam,109MPa_reference,1.35,1.8737918193683876,433392.3444976077,510003.3566950289,371797.74568221834,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8578779722406257,-0.14212202775937433
TE_upper_foam,109MPa_reference,1.375,1.9084916678752095,433392.3444976077,512549.07076502946,373148.85348363494,1682652.061232267,1225000.0,2100000.0,global_buckling,0.860995488778632,-0.13900451122136803
TE_upper_foam,109MPa_reference,1.4,1.9431915163820312,433392.3444976077,515398.64925948816,374656.91048441496,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8644751464604679,-0.13552485353953214
TE_upper_foam,109MPa_reference,1.425,1.9778913648888534,433392.3444976077,518538.7995166815,376313.47905621736,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8682974764873693,-0.13170252351263068
TE_upper_foam,109MPa_reference,1.4500000000000002,2.012591213395676,433392.3444976077,521957.36482636817,378110.67864636396,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8724442954447506,-0.12755570455524945
TE_upper_foam,109MPa_reference,1.475,2.0472910619024973,433392.3444976077,525643.2098999446,380041.1374595276,1682652.061232267,1225000.0,2100000.0,global_buckling,0.876898593813591,-0.12310140618640897
TE_upper_foam,109MPa_reference,1.5,2.0819909104093193,433392.3444976077,529586.1195894276,382097.94896566326,1682652.061232267,1225000.0,2100000.0,global_buckling,0.881644435617788,-0.11835556438221195
TE_upper_foam,109MPa_reference,1.5250000000000001,2.1166907589161417,433392.3444976077,533776.7091321977,384274.6327101718,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8866668679983871,-0.11333313200161288
TE_upper_foam,109MPa_reference,1.55,2.1513906074229636,433392.3444976077,538206.3444465155,386565.0989629485,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8919518396455716,-0.10804816035442844
TE_upper_foam,109MPa_reference,1.575,2.186090455929785,433392.3444976077,542867.0712118195,388963.61679626285,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8974861271422618,-0.10251387285773816
TE_upper_foam,109MPa_reference,1.6,2.2207903044366075,433392.3444976077,547751.5516444308,391464.7852282877,1682652.061232267,1225000.0,2100000.0,global_buckling,0.9032572683813259,-0.09674273161867408
TE_upper_foam,109MPa_reference,1.625,2.2554901529434295,433392.3444976077,552853.0080289423,394063.50711030693,1682652.061232267,1225000.0,2100000.0,global_buckling,0.9092535023134959,-0.09074649768650411
TE_upper_foam,109MPa_reference,1.6500000000000001,2.2901900014502514,433392.3444976077,558165.1721927276,396754.96547191695,1682652.061232267,1225000.0,2100000.0,global_buckling,0.9154637143668028,-0.08453628563319715
TE_upper_foam,109MPa_reference,1.675,2.3248898499570734,433392.3444976077,563682.2402193189,399534.60207047214,1682652.061232267,1225000.0,2100000.0,global_buckling,0.9218773869520382,-0.07812261304796175
TE_upper_foam,109MPa_reference,1.7000000000000002,2.3595896984638958,433392.3444976077,562867.9702312528,399125.3496562765,1682652.061232267,1225000.0,2100000.0,global_buckling,0.9209330868983074,-0.07906691310169256
TE_upper_foam,109MPa_reference,1.725,2.3942895469707173,433392.3444976077,557547.8857587028,396442.97242209036,1682652.061232267,1225000.0,2100000.0,global_buckling,0.9147438284394493,-0.08525617156055065
TE_upper_foam,109MPa_reference,1.75,2.4289893954775392,433392.3444976077,552564.5250782507,393916.9191412461,1682652.061232267,1225000.0,2100000.0,global_buckling,0.9089152684454502,-0.09108473155454977
TE_upper_foam,109MPa_reference,1.7750000000000001,2.4636892439843616,433392.3444976077,547900.6289700131,391540.922276868,1682652.061232267,1225000.0,2100000.0,global_buckling,0.9034329453390456,-0.09656705466095439
TE_upper_foam,109MPa_reference,1.8,2.498389092491183,433392.3444976077,543540.1283878407,389309.0231295471,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8982831101477753,-0.10171688985222471
TE_upper_foam,109MPa_reference,1.8250000000000002,2.5330889409980055,433392.3444976077,539468.0473132194,387215.5550568058,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8934526877849436,-0.10654731221505642
TE_upper_foam,109MPa_reference,1.85,2.5677887895048275,433392.3444976077,535670.4147358437,385255.1275841562,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8889292403878232,-0.11107075961217683
TE_upper_foam,109MPa_reference,1.875,2.6024886380116494,433392.3444976077,532134.1847939268,383422.61137246515,1682652.061232267,1225000.0,2100000.0,global_buckling,0.884700932631683,-0.11529906736831697
TE_upper_foam,109MPa_reference,1.9000000000000001,2.6371884865184714,433392.3444976077,528847.1642210637,381713.12400522723,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8807564989356528,-0.11924350106434722
TE_upper_foam,109MPa_reference,1.925,2.6718883350252933,433392.3444976077,525797.9463455173,380122.0165588223,1682652.061232267,1225000.0,2100000.0,global_buckling,0.87708521247523,-0.12291478752477003
TE_upper_foam,109MPa_reference,1.9500000000000002,2.7065881835321153,433392.3444976077,522975.85097425163,378644.86091882276,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8736768559162053,-0.12632314408379475
TE_upper_foam,109MPa_reference,1.975,2.7412880320389372,433392.3444976077,520370.86956961156,377277.4378057737,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8705216937856092,-0.12947830621439083
TE_upper_foam,109MPa_reference,2.0,2.775987880545759,433392.3444976077,517973.61519273353,376015.7254745377,1682652.061232267,1225000.0,2100000.0,global_buckling,0.867610446396829,-0.13238955360317095
TE_upper_foam,109MPa_reference,2.0250000000000004,2.8106877290525816,433392.3444976077,515775.2767458455,374855.8890521858,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8649342652480909,-0.13506573475190908
TE_upper_foam,109MPa_reference,2.05,2.845387577559403,433392.3444976077,513767.5770966404,373794.2704804851,1682652.061232267,1225000.0,2100000.0,global_buckling,0.862484709815977,-0.13751529018402298
TE_upper_foam,109MPa_reference,2.075,2.8800874260662255,433392.3444976077,511942.73471282993,372827.3790302164,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8602537256683693,-0.13974627433163067
TE_upper_foam,109MPa_reference,2.1,2.9147872745730474,433392.3444976077,510293.4284745934,371951.88235583436,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8582336238241687,-0.14176637617583132
TE_upper_foam,109MPa_reference,2.125,2.949487123079869,433392.3444976077,508812.7653676029,371164.59806030185,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8564170612901786,-0.14358293870982142
TE_upper_foam,109MPa_reference,2.1500000000000004,2.9841869715866918,433392.3444976077,507494.25079024304,370462.48574128817,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8547970227086766,-0.14520297729132337
TE_upper_foam,109MPa_reference,2.175,3.018886820093513,433392.3444976077,506331.7612360383,369842.63949128176,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8533668030523398,-0.1466331969476602
TE_upper_foam,109MPa_reference,2.2,3.0535866686003352,433392.3444976077,505319.51913660107,369302.28082552075,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8521199913063053,-0.14788000869369466
TE_upper_foam,109MPa_reference,2.225,3.088286517107157,433392.3444976077,504452.06967199803,368838.75201297365,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8510504550802227,-0.1489495449197773
TE_upper_foam,109MPa_reference,2.25,3.122986365613979,433392.3444976077,503724.2593746402,368449.5097869129,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8501523260961679,-0.14984767390383213
TE_upper_foam,109MPa_reference,2.2750000000000004,3.1576862141208015,433392.3444976077,503131.2163698969,368132.1194128783,1682652.061232267,1225000.0,2100000.0,global_buckling,0.849419986501193,-0.150580013498807
TE_upper_foam,109MPa_reference,2.3,3.1923860626276226,433392.3444976077,502668.33211189345,367884.2490930571,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8488480559561149,-0.1511519440438851
TE_upper_foam,109MPa_reference,2.325,3.2270859111344454,433392.3444976077,502331.2444865751,367703.6646872785,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8484313794548538,-0.1515686205451462
TE_upper_foam,109MPa_reference,2.35,3.2617857596412674,433392.3444976077,502115.8221662973,367588.2247319456,1682652.061232267,1225000.0,2100000.0,global_buckling,0.848165015831226,-0.15183498416877395
TE_upper_foam,109MPa_reference,2.375,3.296485608148089,433392.3444976077,502018.150111114,367535.8757393092,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8480442269125914,-0.1519557730874086
TE_upper_foam,109MPa_reference,2.4000000000000004,3.3311854566549117,433392.3444976077,502034.51612170745,367544.6477605057,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8480644672821038,-0.15193553271789617
TE_upper_foam,109MPa_reference,2.425,3.365885305161733,433392.3444976077,502161.39835767803,367612.6501967614,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8482213746135764,-0.15177862538642362
TE_upper_foam,109MPa_reference,2.45,3.400585153668555,433392.3444976077,502395.45374279685,367738.06784408726,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8485107605450958,-0.15148923945490422
TE_upper_foam,109MPa_reference,2.475,3.435285002175377,433392.3444976077,502733.5071859116,367919.1571576633,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8489286020595461,-0.15107139794045388
TE_upper_foam,109MPa_reference,2.5,3.469984850682199,433392.3444976077,503172.5415525834,368154.2427229413,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8494710333421072,-0.15052896665789284
TE_upper_foam,109MPa_reference,2.525,3.504684699189021,433392.3444976077,503709.68832828995,368441.713921274,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8501343380866013,-0.14986566191339867
TE_upper_foam,109MPa_reference,2.5500000000000003,3.5393845476958434,433392.3444976077,504342.21891922,368780.0217786177,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8509149422242583,-0.14908505777574166
TE_upper_foam,109MPa_reference,2.575,3.5740843962026654,433392.3444976077,505067.53654138296,369167.6759865481,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8518094070500729,-0.1481905929499271
TE_upper_foam,109MPa_reference,2.6,3.608784244709487,433392.3444976077,505883.1686529974,369603.24208548554,1682652.061232267,1225000.0,2100000.0,global_buckling,0.85281442272344,-0.14718557727656
TE_upper_foam,109MPa_reference,2.625,3.643484093216309,433392.3444976077,506786.75988896436,370085.3388006374,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8539268021211673,-0.14607319787883266
TE_upper_foam,109MPa_reference,2.65,3.678183941723131,433392.3444976077,507776.06545971363,370612.63552174834,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8551434750223054,-0.14485652497769463
TE_upper_foam,109MPa_reference,2.6750000000000003,3.712883790229953,433392.3444976077,508848.9449798671,371183.8499182882,1682652.061232267,1225000.0,2100000.0,global_buckling,0.856461482605485,-0.14353851739451495
TE_upper_foam,109MPa_reference,2.7,3.747583638736775,433392.3444976077,510003.3566950289,371797.74568221834,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8578779722406257,-0.14212202775937433
TE_upper_foam,109MPa_reference,2.725,3.782283487243597,433392.3444976077,511237.3520776183,372453.1303909605,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8593901925579962,-0.1406098074420038
TE_upper_foam,109MPa_reference,2.75,3.816983335750419,433392.3444976077,512549.07076502946,373148.85348363494,1682652.061232267,1225000.0,2100000.0,global_buckling,0.860995488778632,-0.13900451122136803
TE_upper_foam,109MPa_reference,2.775,3.8516831842572405,433392.3444976077,513936.73581555637,373883.80434406246,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8626912982910945,-0.13730870170890552
TE_upper_foam,109MPa_reference,2.8000000000000003,3.8863830327640634,433392.3444976077,515398.64925948816,374656.91048441496,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8644751464604679,-0.13552485353953214
TE_upper_foam,109MPa_reference,2.825,3.921082881270885,433392.3444976077,516933.1879245736,375467.1358237765,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8663446426563473,-0.13365535734365275
TE_upper_foam,109MPa_reference,2.85,3.955782729777707,433392.3444976077,518538.7995166815,376313.47905621736,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8682974764873693,-0.13170252351263068
TE_upper_foam,109MPa_reference,2.875,3.990482578284529,433392.3444976077,520213.99893798673,377194.97210331593,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8703314142305946,-0.12966858576940543
TE_upper_foam,109MPa_reference,2.9000000000000004,4.025182426791352,433392.3444976077,521957.36482636817,378110.67864636396,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8724442954447506,-0.12755570455524945
TE_upper_foam,109MPa_reference,2.9250000000000003,4.059882275298174,433392.3444976077,522975.85097425163,378644.86091882276,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8736768559162053,-0.12632314408379475
TE_upper_foam,109MPa_reference,2.95,4.094582123804995,433392.3444976077,521215.66464167915,377721.3052078402,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8715458637039336,-0.1284541362960664
TE_upper_foam,109MPa_reference,2.975,4.129281972311817,433392.3444976077,519549.15054310765,376845.31450873276,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8695246219579057,-0.1304753780420943
TE_upper_foam,109MPa_reference,3.0,4.1639818208186385,433392.3444976077,517973.61519273353,376015.7254745377,1682652.061232267,1225000.0,2100000.0,global_buckling,0.867610446396829,-0.13238955360317095
TE_upper_foam,109MPa_reference,3.0250000000000004,4.198681669325461,433392.3444976077,516486.4759439566,375231.41098530043,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8658007363288156,-0.1341992636711844
TE_upper_foam,109MPa_reference,3.0500000000000003,4.233381517832283,433392.3444976077,515085.2555607381,374491.2788369708,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8640929716261705,-0.1359070283738295
TE_upper_foam,109MPa_reference,3.075,4.268081366339105,433392.3444976077,513767.5770966403,373794.270480485,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8624847098159768,-0.1375152901840232
TE_upper_foam,109MPa_reference,3.1,4.302781214845927,433392.3444976077,512531.15906177927,373139.35980917834,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8609735832821986,-0.13902641671780136
TE_upper_foam,109MPa_reference,3.125,4.337481063352748,433392.3444976077,511373.8108593379,372525.55199272215,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8595572965751325,-0.14044270342486753
TE_upper_foam,109MPa_reference,3.1500000000000004,4.372180911859571,433392.3444976077,510293.4284745934,371951.88235583436,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8582336238241687,-0.14176637617583132
TE_upper_foam,109MPa_reference,3.1750000000000003,4.406880760366393,433392.3444976077,509287.9904006158,371417.41530006216,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8570004062499363,-0.14299959375006366
TE_upper_foam,109MPa_reference,3.2,4.441580608873215,433392.3444976077,508355.5537859027,370921.24326699105,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8558555497720346,-0.1441444502279654
TE_upper_foam,109MPa_reference,3.225,4.476280457380037,433392.3444976077,507494.25079024304,370462.48574128817,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8547970227086766,-0.14520297729132337
TE_upper_foam,109MPa_reference,3.25,4.510980305886859,433392.3444976077,506702.2851360419,370040.2882920369,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8538228535646862,-0.14617714643531377
TE_upper_foam,109MPa_reference,3.2750000000000004,4.545680154393681,433392.3444976077,505977.92884322035,369653.82165087864,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8529311289044219,-0.1470688710955781
TE_upper_foam,109MPa_reference,3.3000000000000003,4.580380002900503,433392.3444976077,505319.51913660107,369302.28082552075,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8521199913063053,-0.14788000869369466
TE_upper_foam,109MPa_reference,3.325,4.615079851407325,433392.3444976077,504725.45551545057,368984.88424722984,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8513876373957654,-0.1486123626042346
TE_upper_foam,109MPa_reference,3.35,4.649779699914147,433392.3444976077,504194.19697552815,368700.8729509717,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8507323159535112,-0.14926768404648882
TE_upper_foam,109MPa_reference,3.375,4.684479548420969,433392.3444976077,503724.2593746402,368449.5097869129,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8501523260961679,-0.14984767390383213
TE_upper_foam,109MPa_reference,3.4000000000000004,4.7191793969277915,433392.3444976077,503314.2129332903,368230.07866204384,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8496460155264152,-0.15035398447358483
TE_upper_foam,109MPa_reference,3.4250000000000003,4.753879245434613,433392.3444976077,502962.6798625626,368041.88381073193,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8492117788498765,-0.15078822115012347
TE_upper_foam,109MPa_reference,3.45,4.7885790939414346,433392.3444976077,502668.33211189345,367884.2490930571,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8488480559561149,-0.1511519440438851
TE_upper_foam,109MPa_reference,3.475,4.8232789424482565,433392.3444976077,502429.8892298522,367756.5173198257,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8485533304611839,-0.15144666953881614
TE_upper_foam,109MPa_reference,3.5,4.8579787909550785,433392.3444976077,502246.11633149954,367658.0496032032,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8483261282092921,-0.1516738717907079
TE_upper_foam,109MPa_reference,3.5250000000000004,4.892678639461901,433392.3444976077,502115.8221662973,367588.2247319456,1682652.061232267,1225000.0,2100000.0,global_buckling,0.848165015831226,-0.15183498416877395
TE_upper_foam,109MPa_reference,3.5500000000000003,4.927378487968723,433392.3444976077,502037.8572809239,367546.4385702509,1682652.061232267,1225000.0,2100000.0,global_buckling,0.848068599357273,-0.15193140064272703
TE_upper_foam,109MPa_reference,3.575,4.962078336475545,433392.3444976077,502011.1122717065,367532.1034792885,1682652.061232267,1225000.0,2100000.0,global_buckling,0.8480355228824705,-0.15196447711752947
